Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,# Report Export: Report Export Journal,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,report_export/report_export_journal,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
----------,----------,----------,----------
## CE.1,----------,## Facet Export,----------
CE.1.1.,Admin,"Go to the journal search page in the admin area

http://testdoaj.cottagelabs.com//admin/",
CE.1.1.1.,Admin,,"At the bottom of the list of facets is a ""Reporting Tools"" section"
CE.1.2.,Admin,"Click on ""Export Data as CSV""",
CE.1.2.1.,Admin,,"An export section expands which includes a section to ""download the current facets"""
CE.1.3.,Admin,Open the pull-down menu of facets to download,
CE.1.3.1.,Admin,,"At the top there is an ""All"" option"
CE.1.3.2.,Admin,,"Listed beneath the ""All"" option are all the facets that appear on the search page"
CE.1.4.,Admin,"Select an individual facet (e.g. ""Created Date Histogram"") and click ""Download""",
CE.1.4.1.,Admin,,Your are offered a download box for a csv
CE.1.4.2.,Admin,,The filename reflects the facet you selected
CE.1.5.,Admin,Save the CSV to your computer,
CE.1.6.,Admin,Open the CSV in a spreadsheet program,
CE.1.6.1.,Admin,,The CSV contains meta information on the date of the export and the search URL used
CE.1.6.2.,Admin,,The CSV contains the data that was displayed in the facet on the search page
CE.1.7.,Admin,"Go back to the journal search page in the admin area, and go to the facet export section",
CE.1.8.,Admin,"Select ""All"" from the pull-down list of facets and click ""Download""",
CE.1.8.1.,Admin,,Your are offered a download box for a csv
CE.1.8.2.,Admin,,The filename reflects that all facets have been selected
CE.1.9.,Admin,Save the CSV to your computer,
CE.1.10.,Admin,Open the CSV in a spreadsheet program,
CE.1.10.1.,Admin,,The CSV contains meta information on the date of the export and the search URL used
CE.1.10.2.,Admin,,The CSV contains the data that was displayed in all the facets on the search page
----------,----------,----------,----------

----------,----------,----------,----------
## CE.2,----------,## Date range histograms,----------
CE.2.1.,Admin,"Go to the journal search page in the admin area

http://testdoaj.cottagelabs.com//admin/",
CE.2.1.1.,Admin,,"At the bottom of the list of facets is a ""Reporting Tools"" section, including 3 options for working with dates ""limit by date range"", ""date added histogram"", ""last update histogram"" and ""date rejected histogram"""
CE.2.2.,Admin,"Click on ""Date Added Histogram""",
CE.2.2.1.,Admin,,"A histogram of the number of journals created per day for the entire life of the DOAJ is displayed, grouped by year"
CE.2.3.,Admin,Click on one of the years,
CE.2.3.1.,Admin,,"The search updates, and only records created in that year are displayed"
CE.2.3.2.,Admin,,The search filter list at the top of the results indicates the created date range (it may indicate the start and end months of the year)
CE.2.4.,Admin,"Go back to the Date Added Histogram facet, and change the ""Granularity"" from ""Year"" to ""Month""",
CE.2.4.1.,Admin,,The histogram updates to show the number of journals created per month for the selected year
CE.2.5.,Admin,Click on one of the months,
CE.2.5.1.,Admin,,"The search updates, and only records created in that month are displayed"
CE.2.5.2.,Admin,,The search filter list at the top of the results indicates the selected month
CE.2.6.,Admin,"Go back to the Date Added Histogram facet.  Above it is the ""Limit by Date Range"" facet, open this by clicking on it",
CE.2.6.1.,Admin,,"The ""Limit by Date Range"" facet opens, showing a date range picker"
CE.2.6.2.,Admin,,"Beneath the date range picker the ""Created Date"" month you selected is also shown"
CE.2.7.,Admin,"Remove the Created Date limit by clicking the ""X"" either in the ""Limit by Date Range"" section or at the top of the search results",
CE.2.7.1.,Admin,,The search results update to show all records
CE.2.8.,Admin,"Repeat the above steps for the ""Last Update Histogram""",
----------,----------,----------,----------

----------,----------,----------,----------
## CE.3,----------,## Date range limiting,----------
CE.3.1.,Admin,"Go to the journal search page in the admin area

http://testdoaj.cottagelabs.com//admin/",
CE.3.1.1.,Admin,,"At the bottom of the list of facets is a ""Reporting Tools"" section, including 3 options for working with dates ""limit by date range"", ""date added histogram"", ""last update histogram"" and ""date rejected histogram"""
CE.3.2.,Admin,"Click on ""Limit by Date Range""",
CE.3.2.1.,Admin,,A date range picker is displayed
CE.3.3.,Admin,"Open the ""Type"" pull-down menu",
CE.3.3.1.,Admin,,"The options are ""Created Date"", ""Last Updated"", ""Last Full Review"", ""Last Reinstated"", ""Last Withdrawn"", ""Last Owner Transfer"" and ""Date Applied"""
CE.3.4.,Admin,"If not already selected, select ""Created Date""",
CE.3.4.1.,Admin,,"The From and To dates show the month and year of the earliest and latest created dates in the search results, respectively"
CE.3.5.,Admin,"Change the ""Type"" to ""Last Updated""",
CE.3.5.1.,Admin,,"The From and To dates show the month and year of the earliest and latest last updated dates in the search results, respectively"
CE.3.5.2.,Admin,,Note that January 1970 is the date used for records with no last updated date
CE.3.6.,Admin,"Select a new Year value for the Last Updated date range and click ""Apply""",
CE.3.6.1.,Admin,,The search results update to show only records that have been updated in the selected range
CE.3.6.2.,Admin,,"The search filter list at the top of the results indicates the last updated date range, including the month and year"
CE.3.6.3.,Admin,,"The ""Limit by Date Range"" facet also shows the search filter for the Last Updated date range"
CE.3.7.,Admin,Try changing the month and year in both From and To fields for Last Updated in the same way,
CE.3.7.1.,Admin,,The search results and displayed filters reflect the new date ranges
CE.3.8.,Admin,"Choose a ""To"" date that is earlier than the ""From"" date",
CE.3.8.1.,Admin,,"The ""Apply"" button is disabled"
CE.3.9.,Admin,"Change the ""Type"" back to ""Created Date""",
CE.3.10.,Admin,"Select a new range for the Created date range and click ""Apply""",
CE.3.10.1.,Admin,,"The ""Last Updated"" date filter is still active"
CE.3.10.2.,Admin,,The search results update to show only records that have been created in the selected range (and were updated in the selected range)
CE.3.10.3.,Admin,,"The search filter list at the top of the results indicates the created date range and the last updated range, including the month and year"
CE.3.10.4.,Admin,,"The ""Limit by Date Range"" facet also shows the search filter for the Created date range and the last updated range"
CE.3.11.,Admin,"Remove both the Created Date and Last Updated date ranges by clicking the ""X"" in the ""Limit by Date Range"" section",
CE.3.11.1.,Admin,,The search results update to show all records
----------,----------,----------,----------

----------,----------,----------,----------
## CE.4,----------,## Export Search as CSV,----------
CE.4.1.,Admin,"Go to the journal search page in the admin area

http://testdoaj.cottagelabs.com//admin/",
CE.4.1.1.,Admin,,"At the bottom of the list of facets is a ""Reporting Tools"" section, including 3 options for working with dates ""limit by date range"", ""created date histogram"" and ""last update histogram"""
CE.4.2.,Admin,"Open the ""Limit by Date Range"" facet and set a date range which gives you a subset of the data",
CE.4.3.,Admin,Apply any other filters from the facets to further refine the search results,
CE.4.4.,Admin,"Click on ""Export Data as CSV""",
CE.4.4.1.,Admin,,An export section expands which includes a section to export the search results
CE.4.5.,Admin,"Enter a name for the export in the input box and click ""Generate""",
CE.4.5.1.,Admin,,a pop-up appears with a message that the export is being generated
CE.4.6.,Admin,Close the popup,
CE.4.7.,Admin,"Go to the background jobs page in the admin area

http://testdoaj.cottagelabs.com//admin/background_jobs",
CE.4.7.1.,Admin,,"The export job is listed with the name ""admin_reports by [your username]"" (it may have a status of queued or processing, or even complete)"
CE.4.8.,Admin,"Wait for the job to complete (this can take up to 10 minutes).  You will need to refresh the page until it is in the ""complete"" status.",
CE.4.9.,Admin,"Open your ""Notifications"" menu at the top of the page",
CE.4.9.1.,Admin,,A notification appears that the report is ready for download
CE.4.9.2.,Admin,,A second notification saying a background job is finished will also be present
CE.4.10.,Admin,Click on the notification that the report is ready for download,
CE.4.10.1.,Admin,,A download box appears for the CSV file
CE.4.10.2.,Admin,,The filename reflects the name you gave the export and the date requested
CE.4.11.,Admin,Save the CSV to your computer,
CE.4.12.,Admin,Open the CSV in a spreadsheet program,
CE.4.12.1.,Admin,,The CSV contains the data that was displayed in the search results
CE.4.12.2.,Admin,,"The CSV is the ""admin"" CSV, not the ""public"" CSV.  You can tell this because the final 6 columns include account information and key dates"
----------,----------,----------,----------

----------,----------,----------,----------
## CE.5,----------,## Manage existing reports,----------
Depends on Report Export : Report Export Journal : Export Search as CSV,,,
CE.5.1.,Admin,"Ensure you have exported at least one CSV from the search results as per the ""Export Search as CSV"" test",
CE.5.2.,Admin,"Go to the report search page.  This can be found at the bottom of the admin left navigation.

http://testdoaj.cottagelabs.com//admin/reports",
CE.5.2.1.,Admin,,The page lists all the reports that have been generated by any user
CE.5.3.,Admin,"Select a ""journal"" report, and click on ""Search again""",
CE.5.3.1.,Admin,,The journal search page opens with the same filters as the report you selected (but not necessarily the same results)
CE.5.4.,Admin,Go back to the report search page,
CE.5.5.,Admin,"Select a report, and click on ""Download report""",
CE.5.5.1.,Admin,,A download box appears for the CSV file
CE.5.5.2.,Admin,,The filename reflects the name you gave the export and the date requested
CE.5.6.,Admin,Save the CSV to your computer,
CE.5.7.,Admin,Open the CSV in a spreadsheet program,
CE.5.7.1.,Admin,,The CSV contains the data that was displayed in the search results
CE.5.7.2.,Admin,,"The CSV is the ""admin"" CSV, not the ""public"" CSV.  You can tell this because the final 6 columns include account information and key dates"
CE.5.8.,Admin,Go back to the report search page,
CE.5.9.,Admin,Try out the facets and the sorting and searching options on this page,
CE.5.9.1.,Admin,,"The page works as expected, and you can find the report you are looking for"
----------,----------,----------,----------

